23.04154303,3862.337662,116.8831169
28.115727,4025.974026,124.6753247
33.32344214,3893.506494,114.2857143
38.35311573,3838.961039,119.4805195
43.47181009,3670.12987,111.6883117
48.59050445,3594.805195,106.4935065
53.7537092,3475.324675,109.0909091
